Date,cumDeaths,cumPplVac,cumInfected,cumRecovered
08/12/2020,62033,78792,313563,5434852
09/12/2020,62566,157555,314275,5524584
10/12/2020,63082,236318,316072,5603672
11/12/2020,63506,315081,318911,5681188
12/12/2020,64026,393844,319900,5753800
13/12/2020,64170,472607,321908,5813592
14/12/2020,64402,551370,330872,5856812
15/12/2020,64908,630133,331109,5927676
16/12/2020,65520,708896,338715,5996060
17/12/2020,66052,787659,359359,6053192
18/12/2020,66541,866422,371995,6114736
19/12/2020,67075,945185,386892,6161360
20/12/2020,67401,1023948,410490,6208828
21/12/2020,67616,1102711,430425,6260856
22/12/2020,68307,1181474,451058,6323900
23/12/2020,69051,1260237,475417,6381404
24/12/2020,69636,1339000,498996,6444612
25/12/2020,70249,1417763,516182,6505156
26/12/2020,70479,1496526,534602,6572504
27/12/2020,70796,1575289,550385,6629528
28/12/2020,71153,1654052,579489,6676792
29/12/2020,71567,1732815,616046,6741332
30/12/2020,72548,1811578,645105,6823228
31/12/2020,73512,1890341,679325,6907956
01/01/2021,74168,1969104,711109,6992024
02/01/2021,74613,2047867,750386,7063904
03/01/2021,75068,2126630,785113,7142952
04/01/2021,75475,2205393,825447,7214740
05/01/2021,76305,2284156,861202,7313464
06/01/2021,77346,2362919,888141,7452748
07/01/2021,78508,2441682,912252,7564444
08/01/2021,79833,2520445,953253,7670480
09/01/2021,80868,2599208,977262,7812004
10/01/2021,81431,2677971,998838,7943076
11/01/2021,81960,2843815,1008204,8087792
12/01/2021,83203,3067541,1014500,8242252
13/01/2021,84767,3356229,1022148,8399308
14/01/2021,86015,3678180,1038105,8527612
15/01/2021,87295,4023705,1058175,8667624
16/01/2021,88590,4322456,1069016,8786796
17/01/2021,89261,4514802,1066229,8949480
18/01/2021,89860,4723443,1050629,9159208
19/01/2021,91470,5070365,1033961,9356300
20/01/2021,93290,5437284,1016974,9576612
21/01/2021,94580,5849899,1001581,9786532
22/01/2021,95981,6329968,984118,10014144
23/01/2021,97329,6822981,962680,10230940
24/01/2021,97939,7044048,933900,10462544
25/01/2021,98531,7325773,895179,10702384
26/01/2021,100162,7638543,852945,10947684
27/01/2021,101887,7953250,825635,11153992
28/01/2021,103126,8369438,786262,11422084
29/01/2021,104371,8859372,755404,11657528
30/01/2021,105571,9468382,723739,11872696
31/01/2021,106158,9790576,698658,12052504
01/02/2021,106564,10143511,671732,12229472
02/02/2021,108013,10520433,641047,12414424
03/02/2021,109335,10992444,611567,12603868
04/02/2021,110250,11477040,576440,12821684
05/02/2021,111264,11975267,554212,12981492
06/02/2021,112092,12526737,533876,13130556
07/02/2021,112465,12806587,512186,13275168
08/02/2021,112798,13162878,492935,13402736
09/02/2021,113850,13577851,466394,13552912
10/02/2021,114851,14033555,441515,13699176
11/02/2021,115529,14542318,414748,13854972
12/02/2021,116287,15091696,396340,13984140
13/02/2021,116908,15599904,379643,14099308
14/02/2021,117166,15839781,368420,14183152
15/02/2021,117396,16122272,358097,14258952
16/02/2021,118195,16499549,343414,14355392
17/02/2021,118933,16996806,327451,14465284
18/02/2021,119387,17465127,310429,14577060
19/02/2021,119920,17852327,299181,14666116
20/02/2021,120365,18197269,288499,14746576
21/02/2021,120580,18348165,279726,14817060
22/02/2021,120757,18558969,273527,14880672
23/02/2021,121305,18911978,262814,14953680
24/02/2021,121747,19392553,252118,15032996
25/02/2021,122070,19913592,242989,15106052
26/02/2021,122415,20450858,233250,15176036
27/02/2021,122705,20885683,224839,15236504
28/02/2021,122849,21091267,216770,15289876
01/03/2021,122953,21322717,209861,15336520
02/03/2021,123296,21599027,203239,15385820
03/03/2021,123783,21946433,196130,15437208
04/03/2021,124025,22392883,187559,15495344
05/03/2021,124261,22887118,180198,15546308
06/03/2021,124419,23335514,175265,15587888
07/03/2021,124501,23519898,170677,15624600
08/03/2021,124566,23773959,164764,15664928
09/03/2021,124797,24064182,157813,15713844
